OBJECTID,RouteID,FromARMeasure,ToARMeasure,NHS_TYPE,GlobalID,Shape_Length
1112,FRE_FRE_FRESNO ST_P,1.0071163,1.4348433,IC,{87075893-5C3A-48D1-90E0-F1E62258680C},861.449549373428
1113,FRE_FRE_H ST_P,1.7104376,1.7937553,M21PA,{A9625936-2009-4B55-8B37-91565610F6D8},167.521970564163
1114,FRE_FRE_N CHESTNUT AVE_P,0,3.0132392,M21PA,{21932A9C-232B-489B-8F7B-86B80E38F1C2},6063.59218039099
1115,FRE_FRE_O ST_P,0.2885105,1.1702011,M21PA,{705CF188-DA8C-4FAC-AEA8-DA6996F1D7C2},1772.43225979709
1116,FRE_FRE_P ST_P,0.0497351,0.9818864,M21PA,{A04DF980-6A54-4DAB-8E87-A9BC98AF3E11},1876.02414243309
1117,FRE_FRE_STANISLAUS ST_P,0.6461612,1.6071847,M21PA,{67510DC3-0F65-4BC0-83E2-096C79300694},1931.68163992167
1118,FRE_FRE_TULARE ST_P,1.7971213,2.2549068,IC,{EBCCBE38-F153-493E-870A-EAEA0D620770},920.482944254432
1119,FRE_FRE_W SHIELDS AVE_P,0,1.5991342,M21PA,{67CD7CB5-B82F-48C3-948E-A5E678A2B492},3216.94310866643
1120,FRE_KNGB_GILROY ST_P,0,0.0472983,M21PA,{6FA3AB3D-0657-405F-9576-6799EC2350E2},94.882663212671
1121,FRE_KNGB_SIMPSON ST_P,0.1206363,1.5335672,M21PA,{6F5F091B-45AD-48B7-8C3A-9186BD59FA29},2815.18781896008
1122,FRE_SEL_2ND ST_P,0.2492997,0.6305163,M21PA,{666758F8-4885-4568-8F7E-3A3A4E15CE59},763.009910067663
1123,FRE_SEL_E ROSE AVE_P,0,0.9813159,M21PA,{E19C379D-EB31-4132-B6D8-F563F8A7A04E},1967.02464923492
1124,FRE_SEL_GOLDEN STATE BLVD_P,0,0.7461428,M21PA,{2BD0869B-8BE6-44AB-8107-888433432313},1501.19301234242
1125,FRE_SEL_GOLDEN STATE BLVD_P,2.9292364,3.394402,M21PA,{E359660D-7FC1-49BA-B1DD-E19013EC92F4},936.247561051054
1126,FRE_SEL_S MCCALL AVE_P,0,1.587738,M21PA,{BF5201FF-D5D3-4D2C-BF86-74654C37C196},3187.33185696983
1127,FRE_SGR_E NORTH AVE_P,1.7605269,2.2566275,IC,{FB4F6953-F824-4A83-AB0A-9FB5C7AB7BC7},996.083112751809
1128,GLE_ORL_6TH ST_P,0.0708521,0.6405828,M21PA,{3696D092-D613-4482-A7C4-AC96EC915CA6},1192.92341431262
1129,GLE_WLOS_N TEHAMA ST_P,0,0.4821844,M21PA,{D792A651-7147-4800-AD2E-EA512D58DAE1},1007.09941785498
1130,GLE_WLOS_S TEHAMA ST_P,0,0.0916747,M21PA,{97EB4934-9504-4C5F-9182-9D9FC767F5B6},190.545571136328
1131,HUM_ARC_ALLIANCE RD_P,0,1.2696472,M21PA,{420DBE2A-9942-48C0-99B6-D0A7E55DC3F6},2708.72687852362
1132,HUM_ARC_K ST_P,0,0.5131851,M21PA,{3DA826F6-59C1-49EB-B4DF-89C5B287D204},1094.86949373015
1133,HUM_CO_H ST_P,0.6370084,2.2729608,M21PA,{D467AA26-C036-4BD8-8EDC-DC27229DF6D3},3486.84922572252
1134,HUM_CO_HALL AVE_P,0,0.187663,M21PA,{74A15682-0DEA-4107-837F-02B5C50734B3},399.926957738286
1135,HUM_CO_KENMAR RD_P,0.2946788,0.5119651,M21PA,{49D427EA-99EC-4144-AE3D-69480643A6D7},460.716204335737
1136,HUM_EUR_HARRIS ST_P,0,2.3777879,M21PA,{205AD653-574B-46E1-BD41-F26A7A0964DB},5044.91778375001
1137,HUM_EUR_HENDERSON ST_P,0,0.5643419,M21PA,{D1D547FA-8732-4F95-BE41-A420B49A55ED},1197.38388647623
1138,HUM_EUR_I ST_P,0.3690712,2.0171708,M21PA,{134C07C9-653F-4444-A000-895188211A0F},3508.39112143979
1139,HUM_EUR_MYRTLE AVE_P,0.1963935,2.4480495,M21PA,{C144E98F-C2CF-429D-ABBD-02554EDF5169},4790.48996996734
1140,HUM_EUR_V ST_P,0.2000943,0.3136963,M21PA,{0B73295C-D5E1-4A7F-A47F-A60411BFA82D},243.052277285118
1141,HUM_EUR_W HARRIS ST_P,0,0.8967069,M21PA,{A8148D2D-3C67-400C-9289-BA0E21FB37D1},1943.04486321895
1142,HUM_EUR_W HENDERSON ST_P,0,0.7359941,M21PA,{6A286B4C-E8FC-44EE-8425-D59E6768551E},1567.26291610337
1143,HUM_EUR_W WASHINGTON ST_P,0,0.3529666,IC,{446DCECB-1590-4D40-8385-DA85414B37E8},749.1168146317
1144,HUM_EUR_WEST AVE_P,0.6587522,0.9277184,M21PA,{5FA9E910-5F57-4EC8-9EAE-80EF3FA0618D},572.932263033371
1145,HUM_FTA_N FORTUNA BLVD_P,0,0.3112121,M21PA,{F493334F-ED19-463F-BEEC-C4A46CED2A39},661.274751573979
1146,HUM_FTA_S FORTUNA BLVD_P,0,1.034875,M21PA,{4E156C03-A810-49AC-9971-88B8129B77E5},2198.56516984259
1147,IMP_BRW_MAIN ST_P,0,2.3452188,M21PA,{C9DB0174-1429-45C2-87BE-BC05E91FDB10},4489.82891343222
1148,IMP_CLX_ANDRADE AVE_P,0.0484573,0.9188857,M21PA,{88892779-023A-483E-A28C-735A5AE67B00},1672.94317229812
1149,IMP_CLX_ANZA RD_P,0.3732473,3.0699913,M21PA,{FC72B401-7B24-487D-AE37-7EB857234871},5144.21759443589
1150,IMP_CLX_E 2ND ST_P,0,1.3070249,M21PA,{12FE6FBF-B1C1-4733-A5E0-76021D208874},2492.52056419054
1151,IMP_CLX_E COLE RD_P,0,2.5427528,M21PA,{CF7B748C-B35A-48C6-8374-B009C50F0D44},4850.74649129796
1152,IMP_CLX_E RIVERA ST_P,0.1204919,0.1515703,M21PA,{BF625156-5667-4ECC-9BE8-B041FB246FB0},59.651268472532
1153,IMP_CLX_ENCINAS AVE_P,0.0768306,0.9406475,M21PA,{BD32B322-066D-4CDA-AEFB-6A37825F1DE7},1662.15486026047
1154,IMP_CLX_KLOKE RD_P,0.0239812,0.9217555,M21PA,{AC0A2315-2501-43B7-8156-040B1EBABAF9},1725.61204432939
1155,IMP_CLX_LAVIGNE RD_P,0,0.5177743,M21PA,{A7BD9214-7539-4F5E-99B3-C493E02CE9EF},987.560656496908
1156,IMP_CLX_W 2ND ST_P,0,0.5201296,M21PA,{D5FB8D1F-6889-498A-A228-2D9B00D20250},992.491920101575
1157,IMP_CLX_W RAILROAD BLVD_P,0,0.910233,M21PA,{3F23141E-0610-41D6-BF3E-C381DE8A69B7},1747.92587945398
1158,IMP_CO_ANZA RD_P,2.0777923,8.7326908,M21PA,{7CE1C046-E235-4807-B0B9-C9DBD4A30F61},12691.5196927984
1159,IMP_CO_DOGWOOD RD_P,0,2.0124523,M21PA,{1F846890-14F8-4F61-92C0-4C685F2DA25F},3868.67183899822
1160,IMP_CO_DREW RD_P,0,8.1191253,M21PA,{214D5277-78DB-4F55-9653-46BBABAE836C},15604.7625270388
1161,IMP_CO_E ATEN RD_P,0,2.0758685,M21PA,{9021D6C8-37A1-401A-8FC0-A670863B2B4B},3966.58343529445
1162,IMP_CO_E CHICK RD_P,0,0.4821764,M21PA,{0D3FA96F-E572-4E35-9C9C-E079E9D02922},920.669322871068
1163,IMP_CO_E KEYSTONE RD_P,0,1.4746823,M21PA,{A22798DD-A7D1-4F02-BA3E-911A8F2E516A},2820.87469824855
1164,IMP_CO_FORRESTER RD_P,2.4623899,21.640263,M21PA,{753E9734-E8C7-4D57-989A-4E44F5F1AE58},36937.0345501277
1165,IMP_CO_N DOGWOOD RD_P,0,10.1201044,M21PA,{09BBE3B9-670A-4AE9-ADB7-AA89AB73FFBC},19489.7238123753
1166,IMP_CO_ORCHARD RD_P,2.1872138,4.5597453,M21PA,{A7A6266D-5D28-4BA7-BDF5-E1A586525565},4566.79638563874
1167,IMP_CO_S DOGWOOD RD_P,0,4.5060524,M21PA,{F6E47C86-795D-463F-85B2-B57F3A32B38B},8666.27629646125
1168,IMP_CO_W ADAMS AVE_P,0,0.4101319,M21PA,{ECD249DB-68EA-451F-893A-60F1D62F4914},783.396017391778
1169,IMP_CO_W ATEN RD_P,5.9530036,6.9501732,M21PA,{3C7D405F-2006-48EF-87A0-1EF769F4559D},1905.38223783276
1170,IMP_CO_W COLE RD_P,0.4992825,2.4700172,M21PA,{F05C8BB4-FD99-4E51-9C01-85D248AC9406},3759.50565377609
1171,IMP_CO_W EVAN HEWES HWY_P,0,0.1278111,M21PA,{1BE2E010-0708-4F34-B742-2588AF689CA6},244.470596508934
1172,IMP_CO_W EVAN HEWES HWY_P,2.4510386,28.7574173,M21PA,{4E855BC7-C7EB-494F-ADE3-03DD65146ABD},50269.3386235122
1173,IMP_CO_W KEYSTONE RD_P,0.5005865,5.5025701,M21PA,{B940FA22-E237-42F2-8559-6D64D3DCCA0D},9568.39564198526
1174,IMP_CO_W MAIN ST_P,2.4757501,2.9627717,M21PA,{8555C536-6174-4665-8B01-A9D3BEF5DEE7},930.217968123767
1175,IMP_ECN_ADAMS AVE_P,0,0.5125799,M21PA,{F282405F-78A5-4B9A-9907-FD5FBE59549D},979.159374781798
1176,IMP_ECN_DANENBERG DR_P,1.3484575,1.8669215,M21PA,{751B82F7-048D-40EC-AE2A-9CA2A51E1BDB},990.665206758288
1177,IMP_ECN_E EVAN HEWES HWY_P,0,7.1574806,M21PA,{D826AAA1-6EA2-4FB6-9563-02DBBDEDDDF4},13675.5315585366
1178,IMP_ECN_E MAIN ST_P,0,1.0005517,M21PA,{6F5A600E-C32B-4037-B6F8-6E00C518354A},1911.08548570507
1179,IMP_ECN_N IMPERIAL AVE_P,0.2560248,3.7563202,M21PA,{27EE90BE-13AB-4FA2-84A7-1750939FD4A4},6740.40002598213
1180,IMP_ECN_N IMPERIAL AVE_P,0,0.2550248,M21PA,{2FFB2D2E-75F6-4D27-AEF6-3B92B374BC3C},490.733996265318
1181,IMP_ECN_N IMPERIAL AVE_S,0,3.5004157,M21PA,{AB607345-B25A-49A5-BE42-552638CB4256},6738.73549819988
1182,IMP_ECN_S IMPERIAL AVE_P,1.4677684,2.7808379,M21PA,{2B0D367E-7D4C-434C-9C3A-11E2650C3EA9},2526.36934988489
1183,IMP_HOLT_CEDAR AVE_P,0,0.1280749,M21PA,{208965F9-3E7B-43AB-9FA9-137AE94D2B8D},246.488304896072
1184,IMP_HOLT_HOLT RD_P,0,9.8915783,M21PA,{705CFA6F-E798-40A3-BDA1-A2011EBF67F2},19048.3960847693
1185,IMP_HOLT_W 4TH ST_P,0,0.1629756,M21PA,{E6BD605B-8A9C-49ED-93CF-FF08CD3A650F},311.45804167844
1186,KER_BKD_18TH ST_P,0.9187832,0.984552,IC,{0579A446-FF42-49FB-8C31-ADFADCCDF9E3},129.800595379875
1187,KER_BKD_CALIFORNIA AVE_P,0,3.3692897,M21PA,{1866803F-A5FE-45F2-AB3F-1A4018DA3D1F},6639.69676214506
1188,KER_BKD_CALIFORNIA AVE_P,3.3692897,3.8705616,M21PA,{31C8F7FF-EC48-4453-84FE-DD57CD39D8D9},987.330762702784
1189,KER_BKD_CHESTER AVE_P,0,2.2408766,M21PA,{D7FC8584-9F56-4AC7-84ED-39ACC46FBF94},4440.56072796863
1190,KER_BKD_CHESTER AVE_P,2.2418766,3.304246,M21PA,{B7B702BE-D7F5-4244-AEA4-2F17AA56ACA4},2114.64376716837
1191,KER_BKD_COFFEE RD_P,0,6.0400922,M21PA,{2EA74A98-9728-466C-85F0-ED66F83A8431},11963.3260038531
1192,KER_BKD_E CALIFORNIA AVE_P,0,2.4998429,M21PA,{726F4021-5A3D-45EC-ACC5-6B1254F32EA6},4931.78354332571
1193,KER_BKD_H ST_P,0.9989089,1.4690445,IC,{E1905603-14EC-46F8-AEFE-ECAE8AADEE64},930.550990172291
1194,KER_BKD_MANOR ST_P,0,2.1334135,M21PA,{50FB4E0C-191C-40C0-B055-A29553F0459F},4223.6935227751
1195,KER_BKD_MONTEREY ST_P,0,1.3352856,M21PA,{6059F6F1-2B50-43CC-A08D-7EDEF8708353},2635.94981705775
1196,KER_BKD_MONTEREY ST_SPUR_1_P,0,0.1385586,M21PA,{05E05943-391E-4024-880A-A1F9518CB83D},275.693148767006
1197,KER_BKD_MOUNT VERNON AVE_P,0,3.0048749,M21PA,{35EB5874-13DE-4146-856D-CAD920F7A783},5944.59129101245
1198,KER_BKD_N CHESTER AVE_P,0,2.5952714,M21PA,{232D6977-83B8-4559-A4D1-6879D5ED93E7},5137.22393420039
1199,KER_BKD_NEW STINE RD_P,0,1.8002831,M21PA,{87FE3203-1ED8-4E3D-AB69-E136243A127B},3562.99049559325
1200,KER_BKD_NILES ST_P,0,5.0917077,M21PA,{E8D2031A-5336-4BAC-969C-CEDB9E5EC001},10057.4674479968
1201,KER_BKD_P ST_P,1.0055251,1.0289201,IC,{85A68706-6E4A-45B8-9387-7DBA6F5BA55E},46.278835836537
1202,KER_BKD_Q ST_P,0.2692723,0.6095622,IC,{DA391779-6612-4AA0-810A-6239CBC5ED79},674.11577602864
1203,KER_BKD_S MOUNT VERNON AVE_P,1.0007747,2.0028867,M21PA,{4709AD10-0E1B-4E66-9C3F-A9B558FA77BB},1982.76185530324
1204,KER_BKD_S REAL RD_P,2.4058375,2.4997874,M21PA,{0F83F332-CFCB-473F-8F3B-2375D1AEA31F},185.894379745993
1205,KER_BKD_TRUXTUN AVE_P,3.2552513,4.9043907,M21PA,{9896E88E-D848-476B-B93B-9D641DD4BC1E},3260.83554615278
1206,KER_BKD_TRUXTUN AVE_P,4.9043907,5.2719522,M21PA,{01FC01D1-E2CB-49F1-BE91-27EEDD668BBB},726.776494457626
1207,KER_BKD_UNION AVE_P,0,1.6704347,M21PA,{83A857A6-A164-4858-8347-125ED2D83736},3301.93609642262
1208,KER_CO_CHINA GRADE LOOP_P,0.9980347,4.9073691,M21PA,{A9E5EA5B-43D4-4370-ACBC-19D6E2C58ADE},7725.4379687932
1209,KER_CO_E CASA LOMA DR_P,0,1.2405333,M21PA,{1B142EE4-27DA-44E3-B9CC-1841E0239207},2442.19748472063
1210,KER_CO_GOSFORD RD_P,4.0243959,10.0448251,M21PA,{E446E03A-3E73-480C-9202-1F71F543DE36},11893.6290850527
1211,KER_CO_MOJAVE BARSTOW HWY_P,0,3.9476943,M21PA,{E3817EA3-7FD0-43A8-8DB8-8E5CBFCB57A1},7755.85352161254
1212,KER_CO_OLD RIVER RD_P,15.9083486,20.8975391,M21PA,{47829F3D-FE2A-4DF0-B811-1FFE312A6DB0},9861.63018704202
1213,KER_CO_PANAMA LN_P,5.0191846,14.0812647,M21PA,{30040409-BC06-48ED-973F-40CB3D433A99},17873.9362628022
1214,KER_CO_S CHESTER AVE_P,0,2.7164867,M21PA,{872FF4D0-FAC7-4596-A8F5-47F456CAD9B4},5358.23520476212
1215,KER_CO_S CHINA LAKE BLVD_P,0,6.0509226,M21PA,{96571B78-678D-4DD9-9D3C-E4248D93C09A},12000.3157708291
1216,KER_CO_S UNION AVE_P,8.2770105,11.7820262,M21PA,{0B1A041B-D196-41B9-A5E1-E1FCF51CF8F2},6928.56175834083
1217,KER_CO_S UNION AVE_P,11.7840298,12.1815149,M21PA,{2F73AB9D-9653-4FBF-8591-13DE2446E134},785.989446532408
1218,KER_CO_TEHACHAPI WILLOW SPR_P,17.8236673,19.8275747,M21PA,{F2C5D711-20C1-45CA-9C19-D6A2252D60C0},3951.21740282338
1219,KER_CO_TEHACHAPI WILLOW SPR_P,0,1.3170012,M21PA,{C475B805-B3AB-4D34-86C5-9D424EA33A74},2589.63716563415
1220,KER_CO_W LERDO HWY_P,19.7219023,20.7250706,M21PA,{47990469-226F-4525-8E9A-FF544140A731},1983.04260902529
1221,KER_DLN_FREMONT ST_P,0.2579684,0.4377809,M21PA,{9E4B0DB8-20B2-4F69-B5EE-4204E9D7633B},357.932582536843
1222,KER_SHF_E LERDO HWY_P,0,6.0904536,M21PA,{F2F35D69-02EE-41DE-9757-04B5210E253D},12039.880882851
1223,KER_SHF_LERDO HWY_P,0,0.3695165,M21PA,{1F326045-3420-43B0-B5CF-AE289B7B4610},730.558041996889
1224,KER_SHF_SANTA FE WAY_P,9.0559982,9.2417969,M21PA,{25A057A4-CCC5-412B-AD8F-1F93BDA92022},368.624549631735
1225,KIN_CO_12TH AVE_P,10.7314209,14.8961175,M21PA,{44EEEC19-5A9F-40AD-AE3A-D86131B5A3BF},8335.02169129375
1226,KIN_CO_N 10TH AVE_P,0,2.6876892,M21PA,{7DD17EAB-F3DE-4D82-A7F5-6B921D3C91C4},5380.89693419909
1227,KIN_CO_S 10TH AVE_P,7.037995,8.9820092,M21PA,{57B206E5-7843-4709-B6B2-792C3B323957},3889.37610867023
1228,KIN_CO_W GRANGEVILLE BLVD_P,12.9775222,14.4768571,M21PA,{A0BB5B82-DBEB-42B0-96AB-F23E87FBBC4B},2996.46628401338
1229,KIN_HAN_E GRANGEVILLE BLVD_P,0,1.2575474,M21PA,{159BFBE3-0CA4-4BDA-98BC-FDC8841684F2},2517.11395530128
1230,LA_ADA_COLORADO PL_P,0,0.5529483,M21PA,{6B28052E-5B67-4A61-AAD8-7CC50381A9C5},1077.29632214071
1231,LA_ADA_COLORADO ST_P,0,1.5247637,M21PA,{4D6D1960-180A-4938-AA21-5C354E9165E7},2963.26903348465
1232,LA_ADA_COLORADO ST_S,0,0.1110484,M21PA,{073F69B8-E794-4FE1-B033-D513963FBAB9},215.796161645793
1233,LA_ADA_COLORADO ST_S,0.1120484,0.3455532,M21PA,{3500F8A5-E125-4039-96CD-E6346CDC6D32},456.368584972427
1234,LA_ADA_E HUNTINGTON DR_P,0,0.6242971,M21PA,{9176CAE8-BB48-4ED7-8D1F-A26669A0ED1C},1212.78505085764
1235,LA_ADA_E HUNTINGTON DR_S,0,0.6240957,M21PA,{099E8ACE-4F17-4A1B-9082-43BA51C28142},1212.39430756579
1236,LA_ADA_E LIVE OAK AVE_P,0.311503,1.8546175,M21PA,{DA73A29C-7298-4E54-94AC-9E66C48478E0},2996.95461587053
1237,LA_ADA_E LIVE OAK AVE_S,0,0.8492766,M21PA,{44F7D254-8DE5-4EAA-8960-E93EEF17DF66},1649.41941588563
1238,LA_ADA_N SANTA ANITA AVE_P,0,1.4108302,M21PA,{5B63DD06-9C28-476D-A25E-830EF3DDEF60},2753.12971466404
1239,LA_ADA_N SANTA ANITA AVE_S,0,1.4778747,M21PA,{9A1530C8-D022-4C3B-8A0C-64353CB4C7B7},2884.0385146366
1240,LA_ADA_S SANTA ANITA AVE_P,0,1.5298135,M21PA,{9E05E82C-89C9-41EA-A400-6510B6F0AEA4},2984.11912911886
1241,LA_ADA_S SANTA ANITA AVE_S,0,1.529768,M21PA,{72E7EFC9-107C-4FB9-8896-A4E3B20C2A7D},2984.02918757593
1242,LA_ADA_SANTA ANITA AVE_P,0,1.1019164,M21PA,{330C42AA-D89B-4479-B1BE-BBC4146254EE},2149.88551449922
1243,LA_ADA_SANTA ANITA AVE_S,0,1.2376872,M21PA,{4C548FC5-C961-4785-B108-1A30754150A5},2414.80501200658
1244,LA_ADA_W HUNTINGTON DR_P,0,2.3313438,M21PA,{BCE8D426-3B31-46BA-BE4B-53B75266030F},4532.26463506774
1245,LA_ADA_W HUNTINGTON DR_S,0,2.325664,M21PA,{8050A534-2FC1-4E43-AD36-9660377B3D83},4521.18506635505
1246,LA_ADA_W SIERRA MADRE BLVD_P,0,0.0177019,M21PA,{3456E27F-F490-4C30-95B0-F9396C05A42A},34.3979629567988
1247,LA_ALH_E MAIN ST_P,0,0.9800895,M21PA,{B5F24EAA-1C7B-4463-902F-B7D6BB0879F1},1905.00416207743
1248,LA_ALH_E VALLEY BLVD_P,0,0.8473328,M21PA,{598CFAD0-1CDD-4C5E-B0F0-2B4C67005C8D},1644.85714920734
1249,LA_ALH_FREMONT AVE_P,0,1.766214,M21PA,{2ABA3E98-1D77-4A55-8311-8079F0236108},3444.79117706456
1250,LA_ALH_N FREMONT AVE_P,0,0.2401248,M21PA,{6F067FA8-5DCD-440C-B274-F46B009A4822},468.289070892796
1251,LA_ALH_N GARFIELD AVE_P,0,0.8562096,M21PA,{EAB3F3F0-5763-49ED-B224-2B2470870E54},1667.80752965634
1252,LA_ALH_S ATLANTIC BLVD_P,0,1.5041876,M21PA,{64E750C9-F676-4A85-8036-42B8F4555108},2932.94428000152
1253,LA_ALH_W MAIN ST_P,0,1.9936555,M21PA,{8AD8A9B2-F4D0-4020-A569-A284AA85B1BA},3873.25843336732
1254,LA_ALH_W MAIN ST_S,0,0.7337504,M21PA,{11512728-2C73-454B-8316-3A150F200AC6},1426.01627189038
1255,LA_AZU_E ALOSTA AVE_P,0,1.0747346,M21PA,{6EA0DB7F-70DF-4B8E-A9C0-DEAC459391D9},2089.3177882861
1256,LA_AZU_E ALOSTA AVE_S,0,1.0576674,M21PA,{34037633-B51D-4C98-8F25-BD55757D675F},2056.17649043422
1257,LA_AZU_E FOOTHILL BLVD_P,0,0.4726444,M21PA,{926B0486-527B-4948-B3C2-1E0AFC3CA570},918.099886989611
1258,LA_AZU_E FOOTHILL BLVD_S,0,0.4905109,M21PA,{CD0CBB7C-73D9-4BE1-BEF2-02CBC5FB2F0C},952.806518226427
1259,LA_AZU_N SAN GABRIEL AVE_P,0,1.7542323,M21PA,{A2729F37-8E36-4B07-94FF-DBB2AC0CD1C3},3422.13319588082
1260,LA_AZU_N SAN GABRIEL CANYON RD_P,0,2.0687174,M21PA,{4312A404-9004-4C7F-9B78-0D35CA264867},4029.80880303464
1261,LA_AZU_N SAN GABRIEL CANYON RD_S,0,0.1794257,M21PA,{C7C28B73-383E-4E9A-9241-3DB07F459BAE},350.045555777769
1262,LA_AZU_S IRWINDALE AVE_P,0,0.5005102,M21PA,{83CC916F-50A9-4737-A25D-999E50A54604},976.311914956769
1263,LA_AZU_S IRWINDALE AVE_S,0,0.5006624,M21PA,{84C327BD-94D9-4BAB-A6FF-10CDB19F5861},976.608516752872
1264,LA_BFL_ARTESIA BLVD_P,7.0794642,8.1917643,M21PA,{3EC96432-ECAA-49A8-BBB5-3B2D86D4AE33},2153.51459296775
1265,LA_BGDN_EASTERN AVE_P,0,1.7652059,M21PA,{7E6C17B0-F392-4ED6-A81D-309B7A5840BE},3437.20708924793
1266,LA_BGDN_EASTERN AVE_S,0,1.7647254,M21PA,{70D9BA33-3D5D-401B-91BB-9F0690E908A8},3436.29446701506
1267,LA_BGDN_GARFIELD AVE_S,0,4.3458383,M21PA,{65BA3522-BDB6-4CFB-8588-E1FC5915263E},8455.33654629362
1268,LA_BGDN_GREENWOOD AVE_P,0.3018722,0.4724757,M21PA,{945E38F6-0B09-4ED0-ADE1-23292432C79B},331.933104973694
1269,LA_BGDN_S EASTERN AVE_P,0,0.1547928,M21PA,{9E163DFD-E2B8-4C64-AEA2-782E4A7C17BD},301.462379029833
1270,LA_BGDN_S EASTERN AVE_S,0,0.1546806,M21PA,{A5A74332-68A0-40AD-8117-E27D69D3578F},301.232962666399
1271,LA_BRB_E BURBANK BLVD_P,0,0.1848887,M21PA,{2D7C9A4C-04E3-4F05-8C0D-ED06EE05CF59},359.649784167834
1272,LA_BRB_N BUENA VISTA ST_P,2.4690091,2.7143196,IC,{C1BFCC5B-05FD-402C-B89A-6930E865394D},478.919563829414
1273,LA_BRB_N HOLLYWOOD WAY_P,0,4.3350769,M21PA,{5BC163E4-D647-443E-A382-5F06B0341B5F},8460.08306007827
1274,LA_BRB_N HOLLYWOOD WAY_S,0.2514587,0.3146742,M21PA,{579DF9A6-6D15-4CF5-ABB0-AF5C10F266F3},123.418028181365
1275,LA_BRB_N HOLLYWOOD WAY_S,0,0.2514587,M21PA,{83EBF476-03B8-4909-8ADF-D8EE24D0855F},490.956125166627
1276,LA_BRB_N SAN FERNANDO BLVD_P,0,1.1371446,M21PA,{4D088BEA-B22F-4ECE-B156-A0659C23AA26},2214.54755361735
1277,LA_BRB_N SAN FERNANDO BLVD_P,1.1381446,2.3129118,M21PA,{93FC0542-03AC-4DC5-8621-A062D2DDDAAF},2289.21713675659
1278,LA_BRB_N VICTORY BLVD_P,0,0.79782,M21PA,{044DF74A-C9FE-4CD7-8B23-82CB3E1CB8E1},1556.34771476745
1279,LA_BRB_N VICTORY PL_P,0,1.1684434,M21PA,{4100B122-1F00-4EC6-9D0E-6AAA20332D23},2276.31574052409
1280,LA_BRB_S SAN FERNANDO BLVD_P,0.1533736,0.7483946,M21PA,{C7E6B917-0815-4C02-94C2-1080C287C1C5},1158.59153493454
1281,LA_BRB_S VICTORY BLVD_P,0,0.9782199,M21PA,{C3C6DEB9-9095-438E-B0DB-A68FA716DD43},1904.8807074265
1282,LA_BRB_THORNTON AVE_P,0,0.6276898,IC,{97E3A55D-9CD4-4839-B77C-8868A22CEDC9},1220.23521769233
1283,LA_BRB_W ALAMEDA AVE_P,0,0.6372833,M21PA,{C8A8B252-8836-4F39-A881-CF51DFB38147},1238.9894096867
1284,LA_BRB_W BURBANK BLVD_P,0,2.3959559,M21PA,{5E81ACBA-D413-4366-BBE6-283D2D535E90},4659.5568009506
1285,LA_BRB_W BURBANK BLVD_S,0,2.2296875,M21PA,{5C1C74A1-7C0F-4DCB-AB4A-34DBDC863376},4336.19440122753
1286,LA_BRB_W VICTORY BLVD_P,0,2.1081316,M21PA,{4FB1E801-0FBB-487A-B902-209889ADF5B6},4097.86902704196
1287,LA_BVHS_BEVERLY BLVD_P,0,8.1963663,M21PA,{343DE714-12BA-4BD3-8A3F-387DBB25C43A},15914.5984500939
1288,LA_BVHS_BURTON WAY_P,0,1.2902883,M21PA,{2950EF09-9B4D-46FF-B6DD-18E03BC1E5C3},2504.67844429914
1289,LA_BVHS_BURTON WAY_S,0,1.2921424,M21PA,{17112A19-AA61-48EC-B54A-B1382DC0CB79},2508.2921261276
1290,LA_BVHS_N LA CIENEGA BLVD_P,0,2.0163017,M21PA,{5BAE73CE-421C-4EC6-8307-F4E64DC8DDA2},3931.41896476143
1291,LA_BVHS_SUNSET BLVD_P,0,2.1983236,M21PA,{662496C0-318C-4995-A43A-19C2C12BDB38},4273.78733206683
1292,LA_BVHS_SUNSET BLVD_S,1.794189,1.8907323,M21PA,{2C36D718-8265-4E43-9CD3-980F3B1B303D},187.692812694643
1293,LA_BVHS_SUNSET BLVD_S,0,1.794189,M21PA,{154C4B55-A835-4FB2-87F3-40C87118F05F},3487.38953259397
1294,LA_BWP_AMAR RD_P,0.199227,0.2981054,M21PA,{320AFF18-2835-45A4-92A6-89993CEF01D5},192.591648735284
1295,LA_BWP_ATHOL ST_P,0,0.1681053,M21PA,{A3BA52E0-797C-4E64-9C25-344B371D7E5E},327.616742788702
1296,LA_BWP_BADILLO ST_P,0,0.5580154,M21PA,{12E17218-494A-4CD6-8AA2-30929AB0E366},1083.30821576728
1297,LA_BWP_BADILLO ST_S,0,0.5578291,M21PA,{2B6F1CF8-A62F-4A15-84D9-64D2BE6BE44F},1082.94610617119
1298,LA_BWP_BESS AVE_P,0.375277,0.5271711,M21PA,{29A7F424-44F1-4506-A255-3C531E55906E},295.338475466276
1299,LA_BWP_BESS AVE_P,0.5281711,0.52918,M21PA,{26B67A4B-4B9B-4635-8601-5209F810B25F},1.96994499048662
1300,LA_BWP_W BADILLO ST_P,0,0.1895303,M21PA,{BE4C980F-ED4E-47D9-BC24-DF8924CA2458},367.946593212445
1301,LA_BWP_W BADILLO ST_S,0,0.1895266,M21PA,{AC62B023-025E-43DA-9B1D-49A514316E96},367.93867855548
1302,LA_CLA_E ARROW HWY_P,0,1.4865405,M21PA,{ACB506E1-0137-4876-93EA-3ED32367F802},2886.65300299275
